platform,context_id,source_url,post_title,post_context,post_published_at_raw,post_published_at,verdict,reason,metadata_resolved,matched_groups,co_thanh_pho_khac,discovery_source,discovery_query,expected_comment_count,captured_comment_count,missing_comment_count,comment_capture_status,comment_retry_count,crawled_at
facebook,1894114744816714,https://www.facebook.com/watch?v=1894114744816714,,"🌧 💧 Hà Nội: Thời tiết nồm ẩm tiếp diễn

Do tiếp tục chịu ảnh hưởng của không khí lạnh tăng cường có cường độ yếu lệch đông, hôm nay, khu vực Hà Nội vẫn là một ngày ấm và ẩm với mưa rào rải rác. Nhiệt độ cao nhất buổi trưa chiều là 26-28 độ. Chiều tối và đêm, Thành phố tiếp tục có mưa, mưa rào, nguy cơ đi kèm các hiện tượng thời tiết cực đoan. Nhiệt độ từ 23-24 độ. Sang ngày mai, không khí lạnh suy yếu, Thành phố nhiều mây, không mưa, gió Đông Bắc cấp 2. Nhiệt độ dao động 21-28 độ.
Dự báo thời tiết tại Thủ đô trong tuần sau sẽ có sự thay đổi, trạng thái nồm ẩm chỉ duy trì đến hết ngày thứ Ba 11/11. Từ thứ Tư ngày 12 không khí lạnh tăng cường, cộng thêm trường gió bắc đến tây bắc trên cao nên miền Bắc chuyển sang trạng thái quang mây, có nắng hanh. Thời tiết Hà Nội theo đó ít mây, không mưa, gió Đông Bắc cấp 2-3. Trời rét về đêm và sáng với nền nhiệt thấp nhất 17-18 độ.
#dubaothoitiet #thoitiet #thoitiethomnay #hanoionline #daihanoi",,,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",0,flood_video_10,mưa cực đoan Hà Nội chuyến đi,,,,,,2026-09-25T11:54:58.458058+07:00
facebook,1905180597112910,https://www.facebook.com/reel/1905180597112910,,"🔥 MIỀN BẮC 6N5Đ – MỘT CHUYẾN ĐI, GOM TRỌN 4 “CỰC PHẨM” MÙA THU.

Đi Sapa thôi chưa đủ! Hành trình này đưa bạn từ núi cao xuống miền di sản, rồi chạm biển trời Hạ Long trong 6 ngày 5 đêm.

🏔️ SAPA – Cát Cát, săn mây Fansipan – nóc nhà Đông Dương
🚣 NINH BÌNH – ngồi thuyền khám phá Tràng An, dạo Phố cổ Hoa Lư về đêm
🌊 HẠ LONG – du thuyền giữa kỳ quan, khám phá Động Thiên Cung, Hòn Đỉnh Hương, Gà Chọi…
🏙️ HÀ NỘI – cảm nhận nét đẹp đặc trưng của mùa thu miền Bắc

✨ TOUR TRỌN GÓI đã bao gồm vé máy bay khứ hồi TP.HCM – Vân Đồn, khách sạn 3 sao, xe du lịch, ăn uống, vé tham quan, HDV & bảo hiểm.

💥 6N5Đ CHỈ TỪ 8.799.000Đ/KHÁCH
📅 Khởi hành Thứ 6 & Chủ nhật hằng tuần

🍁 Một hành trình có đủ núi – mây – sông – biển – di sản, quá hợp để rủ ba mẹ, người thương hay hội bạn cùng vi vu mùa thu này!

👇 Comment hoặc inbox Du Lịch Việt ngay – nhận lịch khởi hành + giá tour và giữ chỗ đẹp trước khi kín đoàn!
============================
CÔNG TY CỔ PHẦN TRUYỀN THÔNG DU LỊCH VIỆT – VIET MEDIA TRAVEL
🏢 Trụ sở: 217 Bis Nguyễn Thị Minh Khai, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh
🏫 Chi nhánh Hà Nội: Tầng 3, 243 Xã Đàn, Quận Đống Đa, Hà Nội
📞 Tổng đài: (028) 7305 6789 – Hotline: 1900 1177
💬 Zalo: https://zalo.me/2849615761982580160
🌐 Website: https://dulichviet.com.vn
#DuLichViet #Vietmediatravel #dulich",,,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",1,flood_video_10,mưa cực đoan Hà Nội chuyến đi,,,,,,2026-09-25T11:54:23.022772+07:00
facebook,1921700764996178,https://www.facebook.com/watch?v=1921700764996178,(20+) Video,"Cảm giác h giống hệt năm 2008. Lần đầu bước chân ra Hà Nội. Được tầm 1 tháng thì diễn ra trận lụt lịch sử. Nhà ko còn gì ăn, vừa đói vừa bi quan. Cố gắng nhét vài bộ quần áo vào balo, đi xe bus đến đầu Trường Chinh sau đó lội nước ngập bụng ra bến xe Giáp Bát lên xe về Ninh Bình....16 năm đã qua vẫn như mới vừa diễn ra. Cầu mong cho bão sớm qua, bình yên quay lại!",2024-09-07T12:36:15.000Z,2024-09-07T12:36:15+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,flood_video_21,ngập nước Ha Noi xe bus,,,,,,2026-09-25T15:47:43.912623+07:00
facebook,1923827252335791,https://www.facebook.com/photo?fbid=1923827252335791,(20+) Facebook,"# 🔥 **ECOBA M&E TUYỂN DỤNG NHÂN SỰ DỰ ÁN PARK CITY LÊ TRỌNG TẤN HÀ ĐÔNG HÀ NỘI** 🔥

**💪CÁC VỊ TRÍ ĐANG TUYỂN DỤNG:**

1. Kỹ sư HVAC

2. Kỹ sư Cấp Thoát Nước / Chữa cháy

3. Trưởng tháp

4. Chỉ Huy Trưởng MEP 

💰**QUYỀN LỢI & PHÚC LỢI HẤP DẪN:**  

**Thu nhập cạnh tranh:** Thu nhập tối thiểu 15 tháng lương năm.  

**Lộ trình thăng tiến:** Rõ ràng, minh bạch cho nhân sự có năng lực. **Môi trường làm việc:** Chuyên nghiệp, năng động, cơ hội kiến tạo những dự án lớn.

😍**CÁCH THỨC ỨNG TUYỂN:** 

📩 Gửi CV về email: **tuyendung.mep@ecobame.com** 

📞 SĐT/Zalo: **086 992 7895**",2026-09-08T07:11:49.000Z,2026-09-08T07:11:49+00:00,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",0,flood_post_11,nước dâng Hà Nội lộ trình,,,,,,2026-09-25T14:15:46.099662+07:00
facebook,1933823304014395,https://www.facebook.com/reel/1933823304014395,,,,,reject,missing_group:flood_state+transport_impact+hanoi_location,0,,0,flood_video_11,nước dâng Hà Nội lộ trình,,,,,,2026-09-25T14:18:27.447062+07:00
facebook,1956935465003352,https://www.facebook.com/watch?v=1956935465003352,(20+) Video,"⚠️ CẬP NHẬT TÌNH HÌNH SÁNG NAY

🌧️ Do mưa lớn kéo dài từ đêm qua đến sáng nay, khu vực An Khánh – Tây Mỗ, Hà Nội đang xuất hiện tình trạng dềnh nước tại một số khu vực.

🚗 Người dân di chuyển qua khu vực sáng nay lưu ý giảm tốc độ, quan sát kỹ và chủ động lựa chọn lộ trình phù hợp.

📍 An Khánh – Tây Mỗ – Hà Nội
⏰ Cập nhật sáng nay

👉 Ai đang ở khu vực An Khánh, Tây Mỗ có tình hình thực tế mới nhất, cùng cập nhật để mọi người chủ động di chuyển nhé!

#AnKhanh #TayMo #AnKhanhHaNoi #TayMoHaNoi #NamTuLiem #HaNoi #HaNoiHomNay #MuaLon #MuaTo #MuaLonHaNoi #MuaSangNay #MuaNgap #NuocDang #DeNhNuoc #MucNuoc #NgapNuoc #Ngap #CanhBaoNgap #CanhBao #GiaoThongHaNoi #TinhHinhGiaoThong #DuongPhoHaNoi #DiChuyenAnToan #LuuYDiChuyen #CapNhatHaNoi #TinTucHaNoi #TinNhanhHaNoi #ThongTinHaNoi #ThoiTietHaNoi #MuaLonCanhBao #HaNoiMuaLon #HaNoiNgap #CongDongHaNoi #NguoiHaNoi #CuDanTayMo #CuDanAnKhanh #PhiaTayHaNoi #BatDongSanPhiaTay #VinhomesSmartCity #VinhomesTayMo #Vinhomes #SmartCity #CapNhatThoiTiet #TinMoi #CapNhatMoiNhat #ThongBao #ThongTinCongDong #AnToanLaTrenHet",2026-09-16T23:54:14.000Z,2026-09-16T23:54:14+00:00,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",0,flood_video_11,nước dâng Hà Nội lộ trình,,,,,,2026-09-25T14:19:23.788968+07:00
facebook,1976311006525764,https://www.facebook.com/watch?v=1976311006525764,(20+) Video,"Nhiều tuyến phố Hà Nội ngập sâu gây khó khăn cho người dân tham gia giao thông

#hanoi    #ngaplut    #ngapluthanoi",2025-09-30T12:02:20.000Z,2025-09-30T12:02:20+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,0,,unverified,1,2026-09-25T11:22:53.648454+07:00
facebook,1996562727758030,https://www.facebook.com/watch?v=1996562727758030,(20+) Video,"HÀNH ĐỘNG ĐẸP NHẬN 'MƯA LỜI KHEN' CỦA BỘ ĐỘI GIỮA CON PHỐ NGẬP SÂU Ở HÀ NỘI

Anh Bùi Lừng Danh (trú phường Từ Liêm), người trực tiếp quay video, kể lại: Khoảng 7h20 sáng nay, trên đường từ làng Tân Mỹ ra phố Đỗ Xuân Hợp, anh nhìn thấy chiếc xe 7 chỗ bị chết máy, tài xế phải dừng lại vì đoạn đường ngập nặng trước cổng Bệnh viện Thể thao Việt Nam.

Theo anh Danh, trong lúc tài xế loay hoay, khoảng 10 chiến sĩ bộ đội đi ngang qua đã chủ động hỗ trợ, hợp sức đẩy chiếc xe ra khỏi chỗ ngập sâu để chờ cứu hộ đến.

Theo Vietnamnet 

#TintứcViệtNam #Thờisự #Bãosố5 #Kajiki #PH",2025-08-26T05:50:09.000Z,2025-08-26T05:50:09+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,1,,unverified,1,2026-09-25T15:04:13.427002+07:00
facebook,2018070238796094,https://www.facebook.com/reel/2018070238796094,,"✨MÁY ĐÓNG GÓI LẠC MẪU MỚI HIỆN ĐẠI

💯Máy đóng gói lạc mẫu mới hiện đại của Đức Phát có khả năng đóng gói túi bụng sẽ là lựa chọn hoàn hảo cho các doanh nghiệp sản xuất. 

⚡Tốc độ đóng gói thông thường của máy là 30 túi/phút, phù hợp với công suất của các xưởng sản xuất Việt Nam hiện nay.

📞Đức Phát miễn phí tư vấn và khảo sát trực tiếp tại nhà xưởng. Doanh nghiệp có nhu cầu mua máy đóng gói lạc, hãy liên hệ ngay Đức Phát để được tư vấn!

♻️Đức Phát là đơn vị chuyên cung cấp giải pháp công nghệ và các dòng máy đóng gói, dây chuyền sản xuất trong ngành thực phẩm, dược phẩm, mỹ phẩm, nông sản, phụ kiện công nghiệp:
✅Chuyên đóng gói các nguyên liệu dạng bột, dịch, hạt, bánh kẹo, trà, cà phê, đồ dùng dụng cụ,...
✅Hỗ trợ tư vấn khách hàng vị trí lắp đặt, cơ cấu máy, công nghệ đóng gói thích hợp nhất.
✅Hướng dẫn khách hàng chạy máy trực tiếp, hỗ trợ vận chuyển máy móc trên toàn quốc. 
✅Chính sách bảo hành lên tới 13 tháng. Chăm sóc khách hàng, hậu mãi tận tâm.
-------------------------------------
CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ & KỸ THUẬT ĐỨC PHÁT
Hotline: 0919476666
Xem thêm máy đóng gói: https://ducphatvn.vn/may-dong-goi/
Showroom HN: 126D-Đ Tam Trinh, Hoàng Mai, Hà Nội
Showroom HCM: 26 đường số 3, Bình Hưng Hòa, Hồ Chí Minh",,,reject,missing_group:flood_state+transport_impact,1,hanoi_location,1,flood_video_09,mưa kéo dài Hà Nội hành trình,,,,,,2026-09-25T11:51:37.699444+07:00
facebook,2024637018924774,https://www.facebook.com/reel/2024637018924774,,"🌾 MÙ CANG CHẢI MÙA VÀNG – CHỈ ĐẸP NHẤT MỘT LẦN TRONG NĂM! 💛

Đừng chỉ ngắm Mù Cang Chải qua những bức ảnh! Hãy một lần đặt chân đến vùng đất của ruộng bậc thang vàng óng, những cung đèo hùng vĩ và bản làng bình yên giữa núi rừng Tây Bắc. 🌿✨

🌾 MÙ CANG CHẢI 2N1Đ

💰 Chỉ từ: 1.850.000đ/khách
📍 Check-in Đèo Khau Phạ – Tứ đại đỉnh đèo Việt Nam.
📍 Khám phá Đồi Mâm Xôi, Đồi Móng Ngựa, La Pán Tẩn, Chế Cu Nha – những điểm ngắm ruộng bậc thang đẹp nhất Mù Cang Chải.
🍃 Thưởng thức đặc sản cốm Tú Lệ, xôi nếp nương, gà đen, cá suối.

♨️ MÙ CANG CHẢI – NGỌC CHIẾN 3N2Đ

💰 Chỉ từ: 2.750.000đ/khách
📍 Check-in Đồi Mâm Xôi, Đồi Móng Ngựa, Rừng trúc Mù Cang Chải.
📍 Khám phá bản Ngọc Chiến, rừng sa mộc cổ thụ và những nếp nhà truyền thống của người Thái.
♨️ Trải nghiệm tắm khoáng nóng Ngọc Chiến giữa núi rừng Tây Bắc.

🏔️ MÙ CANG CHẢI – TRẠM TẤU 3N2Đ

💰 Chỉ từ: 2.750.000đ/khách
📍 Chinh phục Đèo Khau Phạ, Đồi Mâm Xôi, Đồi Móng Ngựa, Chế Cu Nha.
📍 Thư giãn tại suối khoáng nóng Trạm Tấu, check-in đồi chè Thanh Sơn và khám phá vẻ đẹp yên bình của núi rừng Tây Bắc.
🌄 Săn mây, ngắm bình minh và tận hưởng không khí trong lành giữa thiên nhiên.

✨ VÌ SAO NÊN ĐI MÙ CANG CHẢI?
🌾 Mùa lúa chín đẹp nhất Việt Nam.
📸 Hàng loạt điểm check-in ""triệu view"".
🍲 Thưởng thức đặc sản Tây Bắc.
🏡 Khám phá văn hóa người Mông, người Thái.
🚐 Tour trọn gói – Khởi hành hàng tuần.

⚠️ Mùa vàng chỉ kéo dài khoảng 1 tháng, tour cuối tuần thường kín chỗ rất sớm!

📩 Inbox ngay để nhận lịch khởi hành và ưu đãi mới nhất từ Đại Nam Travel!
💯 Cam kết giá tốt – lịch trình chất lượng – phục vụ tận tâm.
📞 Liên hệ ngay: 0916291336 (Mr. Minh Hiếu)
🇻🇳 ĐẠI NAM TRAVEL – Let us satisfy your standards 🇻🇳
⭐ Văn phòng HCM: 19 Hoàng Diệu, P. Xóm Chiếu, Q.4, TP.HCM
⭐ Văn phòng HN: 128 Trung Kính, P. Yên Hòa, Cầu Giấy, Hà Nội.",,,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",1,flood_video_09,mưa kéo dài Hà Nội hành trình,,,,,,2026-09-25T11:51:03.062439+07:00
facebook,2055531059170852,https://www.facebook.com/watch?v=2055531059170852,(20+) Video,"Thảm hoạ xảy ra cách thủ đô Nepal 100km, trong lúc trời quang mây tạnh, không nắng mưa gió bão. Từ lúc 8:37 phút sáng. Chỉ mất đúng 3 phút khối băng khổng lồ đổ ập xuống từ trên cao, cơn lũ được hình thành, nhấn chìm các làng mạc dưới thung lũng, cuốn phăng tất cả, mô hình xoá sổ không dấu vết.

Không có hồ băng nào bị vỡ. Mà từ độ cao 5.600 mét, một khối đá và băng vĩnh cửu khổng lồ đã bất ngờ đứt gãy. Theo họ, cú rơi ấy sinh nhiệt lượng cực lớn, làm tan chảy hàng triệu tấn tuyết chỉ trong vài giây. Một cơn sóng thần cạn bằng bùn, đá và nước lao đi với vận tốc kinh hoàng, nuốt chửng vùng hạ lưu.

Cuối cùng họ thống nhất kết luận nguyên nhân: “Biến đổi khí hậu.”
-------

Video 3 phút này về lũ lụt ở Nepal ghi lại những gì đã trở thành 3 phút cuối cùng đối với nhiều người trong một thành phố nhỏ và chợ Trishuli Bazar.

Mọi thứ biến mất trong chớp mắt. Những người dân, già trẻ lớn bé, chạy trốn bất cứ đâu họ có thể, cố gắng thoát khỏi cái chết giận dữ và đang cận kề.

Các em học sinh chạy tán loạn, một số vẫn còn kẹt trong xe buýt, một số chạy trên đường phố, khi nỗi hoảng loạn lan rộng khắp khu chợ. Những người bán hàng và cư dân hầu như không có thời gian để cứu vãn bất cứ thứ gì. Nhà cửa, cửa hàng và xe cộ bị cuốn trôi, để lại bùn lầy, những công trình đổ nát và đồ đạc vương vãi khắp nơi, mọi thứ trôi nổi như một chiếc thuyền giấy.

Đối với nhiều người, mọi thứ họ đã xây dựng và sở hữu đã biến mất chỉ trong nháy mắt. Mọi người chạy để giành giật sự sống, trong khi cố gắng ngoái nhìn lại, bất lực chứng kiến khu chợ nhộn nhịp bị chôn vùi hoàn toàn.

RIP 🙏",2026-08-28T12:17:57.000Z,2026-08-28T12:17:57+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,51,,unverified,1,2026-09-25T16:16:29.510763+07:00
facebook,2089192871903856,https://www.facebook.com/watch?v=2089192871903856,(20+) Video,"Hà Nội ngập lụt sau trận mưa kỷ lục, người dân vất vả di chuyển!
Nguồn tham khảo: Kenh14

#can #hanoi #thoitiet #mualon #tintuc #tinnong",2026-09-15T10:50:20.000Z,2026-09-15T10:50:20+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,17,,unverified,1,2026-09-25T11:04:53.106942+07:00
facebook,2094527700628491,https://www.facebook.com/duhochanquocnangdong/videos/2094527700628491,(20+) Facebook,"💊💉DU HỌC Y, NHA, DƯỢC TẠI CHÂU ÂU BẰNG TIẾNG ANH VỚI CHI PHÍ THẤP HƠN CÁC NƯỚC ÂU MỸ

🧪🧸 Được học tại 2 trường Đại học y số 1 và số 2 của Nga, nằm trong Top 30 trường đại học Y tốt nhất thế giới.
🧸🧸 Chương trình học 100% bằng tiếng Anh
💊💉 Học phí chỉ từ 8000 USD/năm, tiết kiệm hơn nhiều so với chương trình y khoa có chất lượng tương đương tại Úc (50,000 USD/năm) và Mỹ (60,000 USD/năm)
💊💊 Bằng cấp được công nhận QUỐC TẾ
💉💉 Được thực tập và làm việc tại các bệnh viện lớn của Nga và Việt Nam
🧪🧪 Những bác sĩ của Việt Nam được đào tạo tại Y1, Y2: bác sĩ Nguyễn Vĩnh Ngọc, bác sĩ Ninh Thị Ứng, bác sĩ Nguyễn Thị Vân,…hiện đều là phó giáo sư, tiến sĩ tại các bệnh viên lớn: Bạch Mai, Vinmec, Y dược Hồ Chí Minh,…

-------
🔔ĐỐI TƯỢNG XÉT TUYỂN KỲ NHẬP HỌC THÁNG 09/2019:
Học sinh đang học lớp 12, có học lực lớp 10, 11 và học kỳ 1 lớp 12 trên 8.0 (trong đó 3 môn Toán, Hóa, Sinh đều phải trên 8.0)
Sinh viên đang theo học tại các trường Đại học / Cao đẳng Y trên cả nước

-------
🔔TUYỂN SINH TRỰC TIẾP CHƯƠNG TRÌNH DU HỌC Y BẰNG TIẾNG ANH TẠI NGA 
SỰ KIỆN DUY NHẤT TẠI ĐÀ NẴNG:
- Tư vấn trực tiếp cách thức chuẩn bị và nộp hồ sơ ứng tuyển Đại học Y1, Y2,
- Cơ hội 20 SUẤT MIỄN THI đầu vào đối với các bạn ứng viên có lực học 3 môn Toán, Hoá, Sinh >8,0 đợt nhập học 10/2019,
- Tìm hiểu chương trình học các ngành: Y đa khoa, Nhi khoa, Nha khoa, Dược, Y tế công cộng, Y tá, Tâm lý học,…,
- Tìm hiểu cơ hội việc làm và định cư sau khi tốt nghiệp ra trường

-------
🔔Thời gian và địa điểm:
14:00 – 16:00 ngày 31.03.2019
Địa chỉ: 31 Trần Phú, Hải Châu 1, Hải Châu, Đà Nẵng  
-------
Để tư vấn chi tiết nên số lượng tham gia có hạn, chỉ 25 bạn
➡️ Link đăng ký: https://goo.gl/forms/yZCrR0eo7ezQmCvS2 
hoặc liên hệ: 
Tổ chức giải pháp giáo dục Flat World 
Số 31 ngõ 32 đường Bưởi, Ba Đình, Hà Nội
➡️ Hotline: 02466577771 / 0966190708 (thầy Giao) 
Website: duhocynga.edu.vn",2019-03-19T07:28:58.000Z,2019-03-19T07:28:58+00:00,reject,missing_group:flood_state+transport_impact,1,hanoi_location,1,flood_video_12,nước tràn Hà Nội tuyến đường,,,,,,2026-09-25T14:23:32.679248+07:00
facebook,2114269562461355,https://www.facebook.com/reel/2114269562461355,,"🍂 CHẠM VÀO SẮC THU TRUNG Á
Hành trình Kazakhstan – Kyrgyzstan 10N9Đ
✈️ Khởi hành: Tháng 9 & 10

Khi mùa thu đến, Kazakhstan và Kyrgyzstan khoác lên mình những gam màu đẹp đến nao lòng. Những dãy núi hùng vĩ, hồ nước xanh trong, thảo nguyên trải dài và những cung đường phủ sắc vàng tạo nên một Trung Á vừa hoang sơ, thanh bình, vừa đầy sức hút.

🍁 KAZAKHSTAN – nơi thiên nhiên mở ra những khung cảnh rộng lớn: từ núi non, hồ nước đến những miền thảo nguyên khoáng đạt.

🏔️ KYRGYZSTAN – vùng đất của những hồ nước giữa núi cao, những thung lũng mùa thu và dấu ấn văn hóa du mục vẫn hiện diện trong đời sống hôm nay.

✨ 10 ngày 9 đêm để chậm lại giữa thiên nhiên, khám phá văn hóa bản địa và lưu giữ những khoảnh khắc đẹp nhất của mùa thu Trung Á. Và bởi mùa thu đẹp nhất chỉ kéo dài trong một khoảng thời gian ngắn, tháng 9 & 10 là thời điểm lý tưởng để bắt đầu hành trình.
———
☺️ Nếu bạn đang chờ một thời điểm thật đẹp để khám phá Trung Á, hãy để mùa thu này trở thành lời hẹn với Kazakhstan và Kyrgyzstan.
📩 Liên hệ HaloBay Travel ngay hôm nay để nhận chương trình chi tiết và tư vấn hành trình.
===============
𝐇𝐀𝐋𝐎𝐁𝐀𝐘 𝐓𝐑𝐀𝐃𝐈𝐍𝐆 𝐉𝐎𝐈𝐍𝐓 𝐒𝐓𝐎𝐂𝐊 𝐂𝐎𝐌𝐏𝐀𝐍𝐘
🏢 𝑨𝒅𝒅𝒓𝒆𝒔𝒔: 
𝐇𝐚𝐧𝐨𝐢: 17T8 đường Hoàng Đạo Thúy, Phường Thanh Xuân, TP. Hà Nội.
𝐓𝐏.𝐇𝐂𝐌: Tầng 2 - 3 tòa Itaxa, số 126 Đường Nguyễn Thị Minh Khai, Phường Xuân Hòa, Thành phố Hồ Chí Minh.
☎️ 𝑯𝒐𝒕𝒍𝒊𝒏𝒆: 0902.555.369 
🌐 𝑾𝒆𝒃𝒔𝒊𝒕𝒆: http://halobay.vn",,,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",1,flood_video_09,mưa kéo dài Hà Nội hành trình,,,,,,2026-09-25T11:49:33.345719+07:00
facebook,2116425708961605,https://www.facebook.com/watch?v=2116425708961605,(20+) Video,"Cập nhật lúc 7h25 phút tại nút giao Đại Lộ Thăng Long - Khuất Duy Tiến - Trần Duy Hưng: Ổn, đường trên cao thông thoáng, không ngập úng với hàng loạt xe chết máy như mọi năm.
Chúc mọi người ai cũng an toàn, không bị buồn vì ngày Hà Nội mịt mù, mưa ngập.",2026-09-17T00:28:34.000Z,2026-09-17T00:28:34+00:00,reject,missing_group:transport_impact,1,"flood_state,hanoi_location",0,flood_video_22,ngập úng Ha Noi bus,,,,,,2026-09-25T15:57:40.262988+07:00
facebook,2153749572192454,https://www.facebook.com/watch?v=2153749572192454,(20+) Video,"Hy vọng đây sẽ là lần cập nhật cuối cùng trong chuỗi cập nhật ngập lụt lần 1 năm 2026 tại Tây Mỗ nhà em ạ! 🙏🏻
Ngày hôm nay đúng là một phen “thử thách” với bà con khu vực mình 😅 Nước lên, đường ngập, việc đi lại và sinh hoạt của mọi người đều bị ảnh hưởng.

Mong rằng từ giờ nước sẽ rút hẳn, trời thương cho Hà Nội những ngày bình yên, Tây Mỗ nhà em không phải cập nhật thêm lần nào nữa. 🙏🏻❤️
Hết ngập rồi thì chúng ta lại trở về với những ngày bình thường thôi! 💪🏻❤️

#TayMo #HaNoi #NgapLut2026 #CapNhatTayMo #MongMoiNguoiBinhAn",2026-09-17T11:28:23.000Z,2026-09-17T11:28:23+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,30,,unverified,1,2026-09-25T10:58:21.825508+07:00
facebook,2168799127402219,https://www.facebook.com/watch?v=2168799127402219,(20+) Video,"😰😰😰Chuẩn bị vào năm học tuyến đường qua nhà em  là Đường428 A tại khu vực thôn Dương Khê Xã Vân Đình  Thành phố Hà Nội rất đông từ lúc đường senco thông.Toàn xe to chở vật liệu đi qua đường nhiều lúc gây tắc đoạn nhà em là đường vừa bé vừa xấu.Mưa liên tục làm đường xuống cấp gây mất an toàn nghiêm trọng cho người dân tham gia giao thông.Đặc biệt chuẩn bị đón năm học mới lượng các em học sinh đi lại rất nhiều gây nghuy hiểm cho các em và ổ gà rất nhiều ảnh hưởng đến việc đi lại của người dân, đặc biệt là những hôm trời mưa to nước ngập hết, người đi lại không nhìn thấy ổ gà để tránh, rất nhiều xe máy  xe đạp bị ngã tại khu vực này Trong mấy ngày mưa hôm nay.
Sau vài trận mưa những chỗ nay xe tải to đi qua là thành 1 cái hố to hơn nước băn tung toé. Kính đề nghị cơ quan chức năng kiểm tra, yêu câu đơn vị thi công sớm sửa chữa, hoàn trả mặt đường đế đảm bảo an toàn cho người dân.Mà trường học cấp 1 cấp 2 cách 1 đoạn thấy nguy hiểm quá.Cả nhà cho em 1 lượt chia se để các cấp biết được sửa chữa nâng cấp mọi người đi cho an toàn.🥲🥲🥲🥲",2026-08-22T17:22:58.000Z,2026-08-22T17:22:58+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,25,,unverified,1,2026-09-25T11:26:13.799104+07:00
facebook,2169308967324206,https://www.facebook.com/photo?fbid=2169308967324206,,"☎️ 0962711667 zalo
Nhận xe điện, khu vực ko ngập lụt bao giờ
Cách trường LĐXH 300m đi bộ
Cách trường ĐH Việt Hung 50m
Cách ĐH Đông Đô 300m
Cách CĐ Công Thương 200m

🌼 Cho thuê Homestay KTX giường tầng, chung cư ở Hoàng Đạo Thuý - Lê Văn Lương - Nguyễn Thị Thập - Trần Duy Hưng - Nguyễn Thị Định 

🌹Vệ sinh khép kín, FULL ĐỒ
2 ban công rộng rãi 
Bus, Circle K, Gongcha, Winmart… ngay chân toà nhà 

🌼 Chỉ 1799k/người/tháng - free dịch vụ
 Có cho thuê theo ngày (150k/ngày)
Cho thuê xe đạp 100k/tháng
Có sẵn đội bóng đá, cầu lông.",,,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,flood_post_18,ngập diện rộng Hà Nội xe đạp,,,,,,2026-09-25T15:09:13.582278+07:00
facebook,2172953363633190,https://www.facebook.com/watch?v=2172953363633190,(20+) Video,"Cập nhật mưa lụt miền bắc ngày 17/9 trời vẫn tiếp tục mưa to nhiều nơi, ngập nhiều vùng ở miền bắc như Hà Nội, Ninh Bình, Thanh Hoá.. mọi người tham gia giao thông chú ý các tuyến phố ngập... 

#NguyễnVănLương #HàNộingậphếtđường #HàLội #NgậpđườngHàNội #Mưatoquá  Shop Công Nghệ TLD  Nguyễn Văn Lương  Bệnh Viện Laptop Hà Nội",2026-09-17T05:35:02.000Z,2026-09-17T05:35:02+00:00,accept,flood_transport_hanoi,1,"flood_state,transport_impact,hanoi_location",0,comment_reconciliation,,,15,,unverified,1,2026-09-25T11:23:56.285246+07:00
facebook,2175393259890919,https://www.facebook.com/photo?fbid=2175393259890919,,"Tối muộn, dân Hà Nội vẫn vật vã dắt xe lội nước về nhà sau cơn mưa 'giải nhiệt'
Báo điện tử VTV news",,,reject,missing_group:flood_state,1,"transport_impact,hanoi_location",0,flood_post_19,thoát nước không kịp Hà Nội xe điện,,,,,,2026-09-25T15:29:11.494791+07:00
